"Row_ID","Panel","Plot_Family","Study","Evidence_Stream","Organism_Compartment","Endpoint","Metric_Type","Estimate","Lower","Upper","Unit","Pooling_Decision","Extraction_Note"
"D1","D. Biological effects and public-health case evidence","count_fold","Abraham et al. 2021","Non-routine seafood vector","NSP patients after gastropod consumption","Confirmed/suspected NSP patients","Count",2,2,2,"patients","Case count, no pooling","Two ED patients after consumption of recreationally harvested horse conch"
"D2","D. Biological effects and public-health case evidence","count_fold","Walsh et al. 2010","Sea turtle immunotoxicology","Loggerhead sea turtle PBL / rescued turtles","Superoxide dismutase and thioredoxin expression","Minimum fold-change",2,2,2,"fold-change","Lower-bound fold change; no CI",">2-fold increase; coded conservatively as 2"
"D3","D. Biological effects and public-health case evidence","count_fold","Walsh et al. 2010","Sea turtle immunotoxicology","In vitro PBL exposed to PbTx-2","Ubiquinol expression","Minimum fold-change",3,3,3,"fold-change","Lower-bound fold change; no CI",">3-fold increase; coded conservatively as 3"
"D4","D. Biological effects and public-health case evidence","count_fold","Walsh et al. 2010","Sea turtle immunotoxicology","In vitro PBL exposed to PbTx-2","Beta-tubulin expression","Minimum fold-change",8,8,8,"fold-change","Lower-bound fold change; no CI",">8-fold increase; coded conservatively as 8"
"D5","D. Biological effects and public-health case evidence","count_fold","Walsh et al. 2010","Sea turtle immunotoxicology","Loggerhead sea turtle PBL / rescued turtles","Thiopurine S-methyltransferase expression","Minimum fold-change",10,10,10,"fold-change","Lower-bound fold change; no CI",">10-fold increase; coded conservatively as 10"
"D6","D. Biological effects and public-health case evidence","count_fold","Reich et al. 2015","Seafood safety / public health surveillance","Confirmed NSP cases","Confirmed NSP cases linked to recreationally harvested clams","Count",24,24,24,"cases","Descriptive case count, no pooling","Cases occurred despite shellfish closures"
"A1","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2020","Marine mammal sentinel","Indian River Lagoon bottlenose dolphins","Baseline dolphin liver PbTx","Toxin concentration range",0.569209978830308,0.27,1.2,"ng PbTx/g","Range, not meta-analysis","Baseline positive samples range"
"A2","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2020","Marine mammal sentinel","Indian River Lagoon bottlenose dolphins","K. brevis-exposed dolphin liver PbTx","Maximum concentration",12.1,12.1,12.1,"ng PbTx/g","Max only, no CI","Exposed condition maximum; baseline positives 0.27–1.2 ng/g"
"A3","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2008","Fish → dolphin prey pathway","Primary prey fish; non-bloom interval","Brevetoxin in non-bloom prey fish viscera","Toxin concentration range",72.6016528737466,7,753,"ng PbTx-eq/g","Range, not meta-analysis","88% of primary prey fish positive during non-bloom intervals; visceral range used for figure"
"A4","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2015","Marine mammal sentinel","Dead-stranded bottlenose dolphins","Brevetoxin in GI contents","Toxin concentration range",156.249799999872,39,626,"ng/g","Range, not meta-analysis","4/4 stomach content samples positive; feces 5/6 positive"
"A5","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2008","Fish → dolphin prey pathway","Pinfish, pigfish, mullet, spot; Sarasota Bay","Brevetoxin in fish collected during K. brevis blooms","Toxin concentration range",208.269056751117,4,10844,"ng PbTx-3 eq/g tissue","Range, not meta-analysis","Range reported across fish samples; parent toxin/metabolites confirmed"
"A6","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2008","Fish → dolphin prey pathway","Whole fish; pinfish","Back-calculated whole-fish brevetoxin load","Point estimate",433,433,433,"ng/g whole fish","Point estimate, no CI","Highest whole-fish estimate among main prey fish"
"A7","A. Toxin burden and food-web transfer (ng/g)","ng_g","Fire et al. 2015","Marine mammal sentinel","Manatees","Maximum brevetoxin in GI contents","Maximum concentration",1173,1173,1173,"ng/g","Max only, no CI","High GI burden supports dietary exposure; point is maximum reported"
"A8","A. Toxin burden and food-web transfer (ng/g)","ng_g","Abraham et al. 2021","Non-routine seafood vector","Gastropods from NSP implicated area","Composite B-type brevetoxins in gastropods","Toxin concentration range",14758.0486514986,1100,198000,"ng BTX-3 eq/g","Range, not meta-analysis","Original unit 1.1–198 μg BTX-3 eq/g; converted to ng/g"
"A9","A. Toxin burden and food-web transfer (ng/g)","ng_g","McFarland et al. 2015","Shellfish toxin accumulation","Oyster (Crassostrea virginica)","Oyster tissue PbTx during same bloom","Mean ± SD",33462,23071,43853,"ng PbTx-3 eq/g","SD, not CI; comparator","December 2011 oyster comparison = 33,462 ± 10,391 ng/g"
"A10","A. Toxin burden and food-web transfer (ng/g)","ng_g","McFarland et al. 2015","Shellfish toxin accumulation","Green mussel vs oyster comparison","Green mussel tissue PbTx during bloom","Mean ± SD",57653,41716,73590,"ng PbTx-3 eq/g","SD, not CI; no pooling","December 2011 Perna viridis = 57,653 ± 15,937 ng/g"
"A11","A. Toxin burden and food-web transfer (ng/g)","ng_g","McFarland et al. 2015","Shellfish toxin accumulation","Invasive green mussel (Perna viridis)","Peak tissue PbTx after natural bloom","Mean ± SD",137000,97000,177000,"ng PbTx-3 eq/g","SD, not CI; no pooling","February 2013 peak = 137,000 ± 40,000 ng/g; plotted as mean ± SD"
"B1","B. Turtle maternal transfer and tissue exposure (ng/mL)","ng_ml","Perrault et al. 2016","Sea turtle maternal transfer","Dead-in-nest hatchlings; yolk sacs","Hatchling yolk sac brevetoxin concentrations","Toxin concentration range",3.34962684488884,1.7,6.6,"ng PbTx-3 eq/mL","Range, not meta-analysis","100% of yolk sacs positive"
"B2","B. Turtle maternal transfer and tissue exposure (ng/mL)","ng_ml","Perrault et al. 2016","Sea turtle maternal transfer","Dead-in-nest hatchlings; liver","Hatchling liver brevetoxin concentrations","Toxin concentration range",4.31508980207828,1.4,13.3,"ng PbTx-3 eq/mL","Range, not meta-analysis","100% of livers positive"
"B3","B. Turtle maternal transfer and tissue exposure (ng/mL)","ng_ml","Perrault et al. 2016","Sea turtle maternal transfer","Unhatched eggs","Egg brevetoxin concentrations","Toxin concentration range",4.93963561409139,1,24.4,"ng PbTx-3 eq/mL","Range, not meta-analysis","70% of eggs positive; lower bound reported as <1.0, coded as 1.0 for plotting"
"B4","B. Turtle maternal transfer and tissue exposure (ng/mL)","ng_ml","Perrault et al. 2016","Sea turtle maternal transfer","Nesting loggerhead females; plasma","Plasma brevetoxin concentrations","Toxin concentration range",7.48799038460921,2.1,26.7,"ng PbTx-3 eq/mL","Range, not meta-analysis","100% of plasma samples positive"
"C1","C. Sentinel detection, survival, and classification","percent_probability","Newstead et al. 2024","Shorebird / molluscivore sentinel","Red knots, Florida fall red tide season","Lowest fall survival during red tide event","Survival probability",49.2,49.2,49.2,"%","Point estimate, no CI in extracted text","As low as 0.492; converted to percent"
"C2","C. Sentinel detection, survival, and classification","percent_probability","Newstead et al. 2024","Shorebird / molluscivore sentinel","Red knots, Texas fall red tide season","Lowest fall survival during red tide event","Survival probability",51,51,51,"%","Point estimate, no CI in extracted text","As low as 0.510; converted to percent"
"C3","C. Sentinel detection, survival, and classification","percent_probability","Fire et al. 2015","Marine mammal sentinel","Manatees","Brevetoxin-positive animals","Percent positive",69,69,69,"%","Occurrence proportion, no CI","20/29 manatees plus one fetus positive in at least one sample type"
"C4","C. Sentinel detection, survival, and classification","percent_probability","Newstead et al. 2024","Shorebird / molluscivore sentinel","Red knots, Texas","Apparent annual survival","Survival probability",76.8,75.6,78,"%","SE not CI; red tide event seasons shown separately in notes","Table 2 annual survival 0.768 ± 0.012; converted to percent ± SE"
"C5","C. Sentinel detection, survival, and classification","percent_probability","Reich et al. 2015","Seafood safety / public health surveillance","NSP cases linked to recreational clams","Visitor status among confirmed NSP cases","Percent",78,78,78,"%","Descriptive proportion; cases shown separately in notes","24 confirmed cases; 78% visitors"
"C6","C. Sentinel detection, survival, and classification","percent_probability","Newstead et al. 2024","Shorebird / molluscivore sentinel","Red knots, Florida","Apparent annual survival","Survival probability",79,78.4,79.6,"%","SE not CI","Table 2 annual survival 0.790 ± 0.006; converted to percent ± SE"
"C7","C. Sentinel detection, survival, and classification","percent_probability","Newstead et al. 2024","Shorebird / molluscivore sentinel","Red knots, Louisiana","Apparent annual survival","Survival probability",81.9,78.6,85.2,"%","SE not CI","Table 2 annual survival 0.819 ± 0.033; converted to percent ± SE"
"C8","C. Sentinel detection, survival, and classification","percent_probability","Wetzel et al. 2010","Manatee biomarker","Manatee liver fatty acid profile","Cross-validation classification accuracy","Percent classified correctly",85,85,85,"%","Classification accuracy, no pooling","Cross-validation dataset: 5 RT and 13 non-RT; 85% correctly classified"
"C9","C. Sentinel detection, survival, and classification","percent_probability","Fire et al. 2015","Marine mammal sentinel","Dead-stranded bottlenose dolphins","Brevetoxin-positive animals","Percent positive",92,92,92,"%","Occurrence proportion, no CI","11/12 dead-stranded dolphins positive after excluding live-rescue serum-only negatives"
"C10","C. Sentinel detection, survival, and classification","percent_probability","Wetzel et al. 2010","Manatee biomarker","Manatee liver fatty acid profile","Training classification accuracy","Percent classified correctly",100,100,100,"%","Classification accuracy, no pooling","Training dataset: 10 RT and 25 non-RT; 100% correctly classified"
